UniProt_id	intersection	union
A0A178W0D3	0	28
A2VD23	0	330
A5HC98	0	49
A5YV76	0	138
A6Q0K5	0	19
B7T1D7	0	19
C6KEI3	0	24
D1A4G7	0	51
E6PBU9	0	56
F1RAX4	0	7
G8HXD9	0	17
H0W0T5	0	31
I7MK25	0	41
J8TM36	0	131
N1NXA6	0	10
O00204	0	44
O14558	0	41
O14733	0	49
O15273	0	14
O23764	0	100
O30916	0	18
O31851	0	7
O35274	0	282
O43464	0	51
O43516	0	349
O46385	0	96
O50835	77	378
O54928	0	25
O60356	0	52
O60927	0	46
O73557	0	41
O75324	0	33
O75496	0	41
O76070	0	38
O81283	0	352
O88339	0	150
O89339	0	46
O94742	0	43
O95405	0	43
O95997	0	22
P01097	0	28
P01099	0	37
P01106	0	106
P01130	0	63
P01160	0	32
P01555	0	13
P02259	0	80
P02313	0	37
P02315	0	35
P02547	0	412
P02655	0	12
P02666	0	73
P02668	0	21
P03045	0	45
P03069	0	43
P03087	0	14
P03255	0	35
P03259	0	9
P03265	0	95
P03347	0	27
P03406	0	15
P03422	0	57
P03709	0	21
P04147	0	38
P04150	0	63
P04156	0	104
P04273	0	113
P04480	0	181
P04486	0	61
P04578	0	81
P04637	0	27
P04859	0	12
P04908	0	44
P04925	0	97
P05059	0	50
P05067	0	192
P05106	0	61
P05107	0	71
P05204	0	220
P05455	0	63
P05556	0	33
P06179	0	47
P06400	0	33
P06701	0	65
P06899	0	64
P06935	0	197
P07214	0	21
P07221	0	52
P07248	0	72
P07293	0	292
P07342	0	28
P07363	0	13
P07516	0	47
P07674	0	160
P07746	0	25
P07986	0	68
P08008	0	37
P08047	0	223
P08240	0	45
P08263	0	11
P08514	0	79
P09012	0	81
P09429	0	59
P09651	0	162
P09803	0	162
P09938	0	14
P09983	0	146
P0A707	0	22
P0A7K2	0	37
P0ABD8	0	44
P0ABE0	0	44
P0ACF8	0	37
P0AFX7	0	26
P0AFZ3	0	52
P0AG11	0	17
P0CL52	0	68
P0DMM9	0	11
P0DN86	0	28
P0DTC2	0	85
P10071	0	137
P10114	0	23
P10121	0	114
P10163	0	284
P10275	0	306
P10279	0	117
P10415	17	82
P10451	0	124
P10686	0	12
P10912	0	37
P10922	0	124
P10961	0	190
P11171	0	95
P11387	133	676
P11632	0	16
P11938	0	106
P12506	0	18
P12579	0	10
P12810	0	27
P12823	0	138
P12931	0	8
P12957	0	389
P13569	0	143
P13861	0	16
P14340	0	156
P14635	0	34
P14738	6	374
P14859	0	324
P14907	0	607
P15146	0	200
P15309	0	36
P15311	0	178
P15337	0	83
P15382	0	23
P15865	0	195
P16009	0	7
P16333	0	17
P16442	0	35
P16471	0	51
P16535	0	105
P17096	0	258
P17120	0	109
P17405	0	50
P17870	0	59
P18206-2	0	23
P18564	0	71
P19429	0	60
P19634	0	120
P19711	0	154
P19793	0	15
P19880	16	255
P19972	0	22
P20676	0	192
P20810	0	140
P20823	0	90
P21513	0	325
P21583	0	49
P21815	0	132
P22179	0	73
P22362	0	23
P22626	0	153
P23025	0	93
P24385	0	35
P24592	0	54
P24937	0	37
P25054	0	489
P25814	0	10
P26039	0	212
P26477	0	10
P27001	0	49
P27356	0	17
P27392	0	23
P27577	0	13
P27695	0	13
P27708	0	89
P27782	0	30
P27958	0	248
P28324	0	56
P30273	0	16
P30291	0	130
P31109	0	25
P32120	0	49
P32170	0	12
P32337	0	97
P32499	0	93
P32628	0	124
P33328	0	39
P35222	0	13
P35612	0	106
P35637	0	503
P35961	0	68
P36106	0	20
P36152	0	62
P36595	0	14
P37173	0	28
P37231	0	14
P37840	0	106
P38398	0	145
P38634	0	15
P40161	0	61
P40316	0	68
P40337	0	52
P40477	0	441
P40517	44	452
P40719	0	62
P41236	0	24
P42226	0	25
P42512	0	24
P42568	0	195
P42759	0	49
P42763	0	109
P42768	0	173
P43403	0	12
